Sample ID,AP SM 07MPYB3,HB SM CG 1:3,AP SM 07CWEB1,230723XBCG,HB SM CG 3:1,NS CG1 RM,71LW75,NSFW-01RM220620,PBDB RM,ET RM,HGMH3-1(MH),HGMH3-2,RCMB091723,ET MH,70LW1 (Rice's Pit)
Ecphora,0,0,0,1,3,0,5,1,3,0,0,1,0,0,1
Ensis,0,0,0,3,0,1,1,0,0,2,0,0,2,2,20
Epitonium,0,1,0,2,6,0,1,0,0,9,0,0,0,13,2
Eucrassatella,1,3,12,19,12,0,37,9,15,12,0,1,0,1,1
Eulima,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
Eupleura,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0
Euspira,0,6,0,75,237,0,28,5,4,6,0,0,9,1,27
Fusinus,0,0,0,0,0,0,19,3,0,33,0,1,0,76,0
Gari,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Glossus,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0
Glycymeris,0,0,0,3,0,1,12,0,33,0,4,2,0,0,0
Hesperisternia,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
Hiatella,0,10,0,8,42,0,0,0,0,0,0,2,0,0,2
Imaclava,0,0,0,3,0,0,0,4,0,0,0,0,2,0,8
Iselica,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Juliamitrella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Leporimetis,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Lirophora,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
Lirosoma,0,0,0,0,0,0,12,1,5,24,0,0,0,0,3
Lissodrillia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Longchaeus,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Lucinisca,0,0,0,1,0,0,22,6,0,29,0,0,13,0,0
Macoma,0,0,0,2,1,1,7,1,0,0,0,1,1,0,0
Mactrotoma,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Margaritaria,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mariacolpus,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0
Massyla,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Melanella,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mercenaria,0,0,11,1,0,0,15,3,18,0,7,0,2,4,2
Modiolus,0,12,0,5,683,0,0,0,0,0,0,0,0,0,0
Mulinia,2,0,0,6,0,0,3,7,5,67,0,0,1275,0,0
Nassarina,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Nassarius,0,0,0,0,0,0,7,1,1,11,0,1,4,24,26
Neoterebra,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Neverita,0,0,0,0,0,0,0,0,0,35,0,0,0,33,0
Noetia,0,0,0,0,0,26,37,14,7,30,0,2,0,14,0
Nucula,0,1,0,0,0,6,1,0,0,2,17,35,4,20,4
Nuculana,0,2,0,0,4,0,0,0,0,0,0,0,0,18,55
Oliva,0,0,0,0,0,2,0,0,0,2,0,0,3,0,54
Olivella,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1
Ostrea,15,5,5,30,49,12,20,26,31,45,67,71,5,23,7
Pandora,0,0,0,0,0,0,0,0,0,0,1,1,1,166,0
Panopea,0,0,0,0,0,0,7,0,1,0,0,0,1,1,1
Parvilucina,2,3,24,0,31,0,19,1,0,0,0,0,915,4,1
Peristernia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Petaloconchus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pitar,0,0,0,6,0,0,7,2,0,4,2,0,143,0,62
Placopecten,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
Planicardium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pleiorytis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Plicatula,0,3,0,2,0,0,11,3,0,3,0,0,1,11,1
Pododesmus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Polygona,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Prunum,0,0,0,0,0,0,0,0,0,0,2,5,0,9,0
Pseudotorinia,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Pterorytis,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
Ptychosalpinx,0,0,0,0,1,0,11,3,0,19,0,0,0,0,6
Retusa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Scalaspira,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2
Sedilia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
Seila,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0
Semele,0,0,0,0,0,0,0,0,1,0,3,16,9,0,14
Semelina,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Serratina,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Sinum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Solariella,0,2,0,2,6,0,0,0,0,0,0,0,0,0,14
Sphenia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Spisula,0,1,169,66,6,0,1,0,2,4,0,0,0,174,3
Splendrillia,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Stewartia,0,0,5,7,14,0,0,0,3,0,0,0,0,0,0
Stralopecten,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Striarca,0,8,2,0,0,49,0,0,1,1,0,1,0,25,0
Tagelus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Teinostoma,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Terebra,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29
Teredina,0,0,0,14,0,0,6,0,0,1,1,0,0,1,0
Thracia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Thylacodes,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Tortifusus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Trigonostoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Turbonilla,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Turritella,0,5,7,6,97,1,14,8,0,72,1,4,14,67,22
Urosalpinx,0,0,0,2,5,0,28,5,1,87,2,0,0,0,5
Vexillum,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Volutifusus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Volvulella,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Yoldia,0,0,0,0,0,1,5,2,0,0,2,4,340,0,32
